,amount,commission,sid,status,time,symbol
2275,100,3.0,2010010236,1,2015-12-04 00:00:00+00:00,002751
2276,100,3.0,2010010299,1,2015-12-04 00:00:00+00:00,603022
2277,300,9.0,2010010443,1,2015-12-04 00:00:00+00:00,603598
2278,-26300,789.0,2010000347,1,2015-12-07 00:00:00+00:00,600392
2279,-21300,639.0,2010001168,1,2015-12-07 00:00:00+00:00,000633
2280,-24000,720.0,2010003389,1,2015-12-07 00:00:00+00:00,002330
2281,-14500,435.0,2010003479,1,2015-12-07 00:00:00+00:00,300046
2282,-19300,579.0,2010003654,1,2015-12-07 00:00:00+00:00,002416
2283,-21800,654.0,2010004383,1,2015-12-07 00:00:00+00:00,300150
2284,-10900,327.0,2010004451,1,2015-12-07 00:00:00+00:00,300160
2285,-7700,231.0,2010004562,1,2015-12-07 00:00:00+00:00,300191
2286,-18400,552.0,2010004705,1,2015-12-07 00:00:00+00:00,002590
2287,-10300,309.0,2010004731,1,2015-12-07 00:00:00+00:00,002593
2288,-8300,249.0,2010004739,1,2015-12-07 00:00:00+00:00,300236
2289,-6400,192.0,2010004857,1,2015-12-07 00:00:00+00:00,002612
2290,-5100,153.0,2010005100,1,2015-12-07 00:00:00+00:00,300302
2291,-8500,255.0,2010006946,1,2015-12-07 00:00:00+00:00,002681
2292,-11300,339.0,2010006960,1,2015-12-07 00:00:00+00:00,300327
2293,-10200,306.0,2010006986,1,2015-12-07 00:00:00+00:00,300333
2294,-19800,594.0,2010007670,1,2015-12-07 00:00:00+00:00,002708
2295,-9900,297.0,2010007680,1,2015-12-07 00:00:00+00:00,300368
2296,-3700,111.0,2010009228,1,2015-12-07 00:00:00+00:00,603636
2297,-1700,51.0,2010009539,1,2015-12-07 00:00:00+00:00,300364
2298,-6000,180.0,2010009990,1,2015-12-07 00:00:00+00:00,603268
2299,-2500,75.0,2010010236,1,2015-12-07 00:00:00+00:00,002751
2300,-6300,189.0,2010010299,1,2015-12-07 00:00:00+00:00,603022
2301,-5500,165.0,2010010443,1,2015-12-07 00:00:00+00:00,603598
2302,29600,888.0,2010000271,1,2016-01-06 00:00:00+00:00,600306
2303,73700,2211.0,2010000647,1,2016-01-06 00:00:00+00:00,600736
2304,25900,777.0,2010001142,1,2016-01-06 00:00:00+00:00,000605
2305,6400,192.0,2010001596,1,2016-01-06 00:00:00+00:00,002153
2306,51800,1554.0,2010001686,1,2016-01-06 00:00:00+00:00,002243
2307,33700,1011.0,2010001725,1,2016-01-06 00:00:00+00:00,200025
2308,25700,771.0,2010004815,1,2016-01-06 00:00:00+00:00,002602
2309,33400,1002.0,2010005061,1,2016-01-06 00:00:00+00:00,002655
2310,5600,168.0,2010010756,1,2016-01-06 00:00:00+00:00,002783
2311,13700,411.0,2010010763,1,2016-01-06 00:00:00+00:00,603800
2312,15600,468.0,2010000271,1,2016-01-07 00:00:00+00:00,600306
2313,38800,1164.0,2010000647,1,2016-01-07 00:00:00+00:00,600736
2314,10600,318.0,2010001142,1,2016-01-07 00:00:00+00:00,000605
2315,-6400,192.0,2010001596,1,2016-01-07 00:00:00+00:00,002153
2316,27300,819.0,2010001686,1,2016-01-07 00:00:00+00:00,002243
2317,13600,408.0,2010001725,1,2016-01-07 00:00:00+00:00,200025
2318,-25700,771.0,2010004815,1,2016-01-07 00:00:00+00:00,002602
2319,17500,525.0,2010005061,1,2016-01-07 00:00:00+00:00,002655
2320,2900,87.0,2010010756,1,2016-01-07 00:00:00+00:00,002783
2321,7200,216.0,2010010763,1,2016-01-07 00:00:00+00:00,603800
2322,22000,660.0,2010000227,1,2016-01-08 00:00:00+00:00,600258
2323,-45200,1356.0,2010000271,1,2016-01-08 00:00:00+00:00,600306
2324,28100,843.0,2010000392,1,2016-01-08 00:00:00+00:00,600463
2325,-55500,1665.0,2010000647,1,2016-01-08 00:00:00+00:00,600736
2326,-17800,534.0,2010001142,1,2016-01-08 00:00:00+00:00,000605
2327,40100,1203.0,2010001143,1,2016-01-08 00:00:00+00:00,000606
2328,24200,726.0,2010001275,1,2016-01-08 00:00:00+00:00,000779
2329,-36100,1083.0,2010001686,1,2016-01-08 00:00:00+00:00,002243
2330,-24600,738.0,2010001725,1,2016-01-08 00:00:00+00:00,200025
2331,-25400,762.0,2010005061,1,2016-01-08 00:00:00+00:00,002655
2332,15800,474.0,2010007041,1,2016-01-08 00:00:00+00:00,300342
2333,-8500,255.0,2010010756,1,2016-01-08 00:00:00+00:00,002783
2334,4900,147.0,2010010756,1,2016-01-08 00:00:00+00:00,002783
2335,5600,168.0,2010010761,1,2016-01-08 00:00:00+00:00,603398
2336,-9000,270.0,2010010763,1,2016-01-08 00:00:00+00:00,603800
2337,9100,273.0,2010010767,1,2016-01-08 00:00:00+00:00,603999
2338,23000,690.0,2010000227,1,2016-01-11 00:00:00+00:00,600258
2339,33400,1002.0,2010000392,1,2016-01-11 00:00:00+00:00,600463
2340,-57000,1710.0,2010000647,1,2016-01-11 00:00:00+00:00,600736
2341,-18700,561.0,2010001142,1,2016-01-11 00:00:00+00:00,000605
2342,47700,1431.0,2010001143,1,2016-01-11 00:00:00+00:00,000606
2343,25800,774.0,2010001275,1,2016-01-11 00:00:00+00:00,000779
2344,-43000,1290.0,2010001686,1,2016-01-11 00:00:00+00:00,002243
2345,-22700,681.0,2010001725,1,2016-01-11 00:00:00+00:00,200025
2346,-25500,765.0,2010005061,1,2016-01-11 00:00:00+00:00,002655
2347,18800,564.0,2010007041,1,2016-01-11 00:00:00+00:00,300342
2348,-4900,147.0,2010010756,1,2016-01-11 00:00:00+00:00,002783
2349,6600,198.0,2010010761,1,2016-01-11 00:00:00+00:00,603398
2350,-11900,357.0,2010010763,1,2016-01-11 00:00:00+00:00,603800
2351,10900,327.0,2010010767,1,2016-01-11 00:00:00+00:00,603999
2352,-900,27.0,2010000227,1,2016-01-12 00:00:00+00:00,600258
2353,4300,129.0,2010000392,1,2016-01-12 00:00:00+00:00,600463
2354,-1900,57.0,2010001143,1,2016-01-12 00:00:00+00:00,000606
2355,-4900,147.0,2010001275,1,2016-01-12 00:00:00+00:00,000779
2356,-200,6.0,2010010761,1,2016-01-12 00:00:00+00:00,603398
2357,700,21.0,2010010767,1,2016-01-12 00:00:00+00:00,603999
2358,-44100,1323.0,2010000227,1,2016-01-13 00:00:00+00:00,600258
2359,-65800,1974.0,2010000392,1,2016-01-13 00:00:00+00:00,600463
2360,-85900,2577.0,2010001143,1,2016-01-13 00:00:00+00:00,000606
2361,-45100,1353.0,2010001275,1,2016-01-13 00:00:00+00:00,000779
2362,-34600,1038.0,2010007041,1,2016-01-13 00:00:00+00:00,300342
2363,-12000,360.0,2010010761,1,2016-01-13 00:00:00+00:00,603398
2364,-20700,621.0,2010010767,1,2016-01-13 00:00:00+00:00,603999
2365,8600,258.0,2010001326,1,2016-01-14 00:00:00+00:00,000838
2366,78800,2364.0,2010001391,1,2016-01-14 00:00:00+00:00,000933
2367,15800,474.0,2010001418,1,2016-01-14 00:00:00+00:00,000971
2368,19600,588.0,2010001690,1,2016-01-14 00:00:00+00:00,002247
2369,33300,999.0,2010003664,1,2016-01-14 00:00:00+00:00,002423
2370,11200,336.0,2010004132,1,2016-01-14 00:00:00+00:00,002468
2371,19000,570.0,2010004361,1,2016-01-14 00:00:00+00:00,300148
2372,4800,144.0,2010010753,1,2016-01-14 00:00:00+00:00,002780
2373,9700,291.0,2010010754,1,2016-01-14 00:00:00+00:00,002781
2374,7800,234.0,2010010759,1,2016-01-14 00:00:00+00:00,300493
2375,2200,66.0,2010010760,1,2016-01-14 00:00:00+00:00,300496
2376,4900,147.0,2010010761,1,2016-01-14 00:00:00+00:00,603398
2377,10200,306.0,2010010764,1,2016-01-14 00:00:00+00:00,603866
2378,9100,273.0,2010010765,1,2016-01-14 00:00:00+00:00,603936
2379,11400,342.0,2010010766,1,2016-01-14 00:00:00+00:00,603996
2380,4100,123.0,2010010769,1,2016-01-14 00:00:00+00:00,300495
2381,4200,126.0,2010010780,1,2016-01-14 00:00:00+00:00,603508
2382,1300,39.0,2010001326,1,2016-01-15 00:00:00+00:00,000838
2383,6900,207.0,2010001391,1,2016-01-15 00:00:00+00:00,000933
2384,1600,48.0,2010001418,1,2016-01-15 00:00:00+00:00,000971
2385,1100,33.0,2010001690,1,2016-01-15 00:00:00+00:00,002247
2386,6000,180.0,2010003664,1,2016-01-15 00:00:00+00:00,002423
2387,900,27.0,2010004132,1,2016-01-15 00:00:00+00:00,002468
2388,1500,45.0,2010004361,1,2016-01-15 00:00:00+00:00,300148
2389,800,24.0,2010010753,1,2016-01-15 00:00:00+00:00,002780
2390,1800,54.0,2010010754,1,2016-01-15 00:00:00+00:00,002781
2391,1400,42.0,2010010759,1,2016-01-15 00:00:00+00:00,300493
2392,200,6.0,2010010760,1,2016-01-15 00:00:00+00:00,300496
2393,-4900,147.0,2010010761,1,2016-01-15 00:00:00+00:00,603398
2394,1900,57.0,2010010764,1,2016-01-15 00:00:00+00:00,603866
2395,1700,51.0,2010010765,1,2016-01-15 00:00:00+00:00,603936
2396,2000,60.0,2010010766,1,2016-01-15 00:00:00+00:00,603996
2397,700,21.0,2010010769,1,2016-01-15 00:00:00+00:00,300495
2398,700,21.0,2010010780,1,2016-01-15 00:00:00+00:00,603508
2399,2100,63.0,2010001326,1,2016-01-18 00:00:00+00:00,000838
2400,29100,873.0,2010001391,1,2016-01-18 00:00:00+00:00,000933
2401,3900,117.0,2010001418,1,2016-01-18 00:00:00+00:00,000971
2402,5900,177.0,2010001690,1,2016-01-18 00:00:00+00:00,002247
2403,14800,444.0,2010003664,1,2016-01-18 00:00:00+00:00,002423
2404,4100,123.0,2010004132,1,2016-01-18 00:00:00+00:00,002468
2405,-20500,615.0,2010004361,1,2016-01-18 00:00:00+00:00,300148
2406,2200,66.0,2010010753,1,2016-01-18 00:00:00+00:00,002780
2407,-11500,345.0,2010010754,1,2016-01-18 00:00:00+00:00,002781
2408,-9200,276.0,2010010759,1,2016-01-18 00:00:00+00:00,300493
2409,500,15.0,2010010760,1,2016-01-18 00:00:00+00:00,300496
2410,4800,144.0,2010010764,1,2016-01-18 00:00:00+00:00,603866
2411,4400,132.0,2010010765,1,2016-01-18 00:00:00+00:00,603936
2412,-13400,402.0,2010010766,1,2016-01-18 00:00:00+00:00,603996
2413,1700,51.0,2010010769,1,2016-01-18 00:00:00+00:00,300495
2414,1600,48.0,2010010780,1,2016-01-18 00:00:00+00:00,603508
2415,6400,192.0,2010000119,1,2016-01-19 00:00:00+00:00,600136
2416,27600,828.0,2010000562,1,2016-01-19 00:00:00+00:00,600651
2417,29600,888.0,2010000717,1,2016-01-19 00:00:00+00:00,600806
2418,19300,579.0,2010001117,1,2016-01-19 00:00:00+00:00,000576
2419,-12000,360.0,2010001326,1,2016-01-19 00:00:00+00:00,000838
2420,-114800,3444.0,2010001391,1,2016-01-19 00:00:00+00:00,000933
2421,-21300,639.0,2010001418,1,2016-01-19 00:00:00+00:00,000971
2422,-26600,798.0,2010001690,1,2016-01-19 00:00:00+00:00,002247
2423,10400,312.0,2010003342,1,2016-01-19 00:00:00+00:00,300023
2424,14800,444.0,2010003564,1,2016-01-19 00:00:00+00:00,300061
2425,5000,150.0,2010003632,1,2016-01-19 00:00:00+00:00,002407
2426,-54100,1623.0,2010003664,1,2016-01-19 00:00:00+00:00,002423
2427,12800,384.0,2010003971,1,2016-01-19 00:00:00+00:00,300100
2428,-16200,486.0,2010004132,1,2016-01-19 00:00:00+00:00,002468
2429,9500,285.0,2010007696,1,2016-01-19 00:00:00+00:00,002717
2430,-7800,234.0,2010010753,1,2016-01-19 00:00:00+00:00,002780
2431,4500,135.0,2010010753,1,2016-01-19 00:00:00+00:00,002780
2432,9400,282.0,2010010754,1,2016-01-19 00:00:00+00:00,002781
2433,9500,285.0,2010010755,1,2016-01-19 00:00:00+00:00,002782
2434,7300,219.0,2010010759,1,2016-01-19 00:00:00+00:00,300493
2435,-2900,87.0,2010010760,1,2016-01-19 00:00:00+00:00,300496
2436,1700,51.0,2010010760,1,2016-01-19 00:00:00+00:00,300496
2437,-16900,507.0,2010010764,1,2016-01-19 00:00:00+00:00,603866
2438,9700,291.0,2010010764,1,2016-01-19 00:00:00+00:00,603866
2439,-15200,456.0,2010010765,1,2016-01-19 00:00:00+00:00,603936
2440,10500,315.0,2010010766,1,2016-01-19 00:00:00+00:00,603996
2441,-6500,195.0,2010010769,1,2016-01-19 00:00:00+00:00,300495
2442,3700,111.0,2010010769,1,2016-01-19 00:00:00+00:00,300495
2443,-6500,195.0,2010010780,1,2016-01-19 00:00:00+00:00,603508
2444,3800,114.0,2010010780,1,2016-01-19 00:00:00+00:00,603508
2445,9700,291.0,2010010783,1,2016-01-19 00:00:00+00:00,002786
2446,5400,162.0,2010010840,1,2016-01-19 00:00:00+00:00,300497
2447,-6400,192.0,2010000119,1,2016-01-20 00:00:00+00:00,600136
2448,44400,1332.0,2010000562,1,2016-01-20 00:00:00+00:00,600651
2449,42600,1278.0,2010000717,1,2016-01-20 00:00:00+00:00,600806
2450,31700,951.0,2010001117,1,2016-01-20 00:00:00+00:00,000576
2451,-10400,312.0,2010003342,1,2016-01-20 00:00:00+00:00,300023
2452,23200,696.0,2010003564,1,2016-01-20 00:00:00+00:00,300061
2453,-5000,150.0,2010003632,1,2016-01-20 00:00:00+00:00,002407
2454,19000,570.0,2010003971,1,2016-01-20 00:00:00+00:00,300100
2455,-9500,285.0,2010007696,1,2016-01-20 00:00:00+00:00,002717
2456,-4500,135.0,2010010753,1,2016-01-20 00:00:00+00:00,002780
2457,-9400,282.0,2010010754,1,2016-01-20 00:00:00+00:00,002781
2458,17000,510.0,2010010755,1,2016-01-20 00:00:00+00:00,002782
2459,-7300,219.0,2010010759,1,2016-01-20 00:00:00+00:00,300493
2460,-1700,51.0,2010010760,1,2016-01-20 00:00:00+00:00,300496
2461,-9700,291.0,2010010764,1,2016-01-20 00:00:00+00:00,603866
2462,-10500,315.0,2010010766,1,2016-01-20 00:00:00+00:00,603996
2463,-3700,111.0,2010010769,1,2016-01-20 00:00:00+00:00,300495
2464,-3800,114.0,2010010780,1,2016-01-20 00:00:00+00:00,603508
2465,14400,432.0,2010010783,1,2016-01-20 00:00:00+00:00,002786
2466,8400,252.0,2010010840,1,2016-01-20 00:00:00+00:00,300497
2467,2000,60.0,2010000562,1,2016-01-21 00:00:00+00:00,600651
2468,1900,57.0,2010000717,1,2016-01-21 00:00:00+00:00,600806
2469,800,24.0,2010001117,1,2016-01-21 00:00:00+00:00,000576
2470,900,27.0,2010003564,1,2016-01-21 00:00:00+00:00,300061
2471,-100,3.0,2010003971,1,2016-01-21 00:00:00+00:00,300100
2472,800,24.0,2010010755,1,2016-01-21 00:00:00+00:00,002782
2473,700,21.0,2010010783,1,2016-01-21 00:00:00+00:00,002786
2474,-600,18.0,2010010840,1,2016-01-21 00:00:00+00:00,300497
2475,-74000,2220.0,2010000562,1,2016-01-22 00:00:00+00:00,600651
2476,-74100,2223.0,2010000717,1,2016-01-22 00:00:00+00:00,600806
2477,-51800,1554.0,2010001117,1,2016-01-22 00:00:00+00:00,000576
2478,-38900,1167.0,2010003564,1,2016-01-22 00:00:00+00:00,300061
2479,-31700,951.0,2010003971,1,2016-01-22 00:00:00+00:00,300100
2480,-27300,819.0,2010010755,1,2016-01-22 00:00:00+00:00,002782
2481,-24800,744.0,2010010783,1,2016-01-22 00:00:00+00:00,002786
2482,-13200,396.0,2010010840,1,2016-01-22 00:00:00+00:00,300497
2483,89800,2694.0,2010000197,1,2016-01-29 00:00:00+00:00,600225
2484,14100,423.0,2010000982,1,2016-01-29 00:00:00+00:00,000048
2485,53000,1590.0,2010003723,1,2016-01-29 00:00:00+00:00,002452
2486,25300,759.0,2010006896,1,2016-01-29 00:00:00+00:00,300317
2487,25200,756.0,2010006938,1,2016-01-29 00:00:00+00:00,002679
2488,16300,489.0,2010010206,1,2016-01-29 00:00:00+00:00,603025
2489,8000,240.0,2010010434,1,2016-01-29 00:00:00+00:00,300466
2490,7900,237.0,2010010750,1,2016-01-29 00:00:00+00:00,002777
2491,14900,447.0,2010010751,1,2016-01-29 00:00:00+00:00,002778
2492,27100,813.0,2010010757,1,2016-01-29 00:00:00+00:00,002785
2493,14200,426.0,2010010758,1,2016-01-29 00:00:00+00:00,300490
2494,35700,1071.0,2010010779,1,2016-01-29 00:00:00+00:00,603299
2495,10800,324.0,2010010781,1,2016-01-29 00:00:00+00:00,300491
2496,7700,231.0,2010010782,1,2016-01-29 00:00:00+00:00,300494
2497,48200,1446.0,2010000197,1,2016-02-01 00:00:00+00:00,600225
2498,-14100,423.0,2010000982,1,2016-02-01 00:00:00+00:00,000048
2499,28800,864.0,2010003723,1,2016-02-01 00:00:00+00:00,002452
2500,16600,498.0,2010006896,1,2016-02-01 00:00:00+00:00,300317
2501,-25200,756.0,2010006938,1,2016-02-01 00:00:00+00:00,002679
2502,-16300,489.0,2010010206,1,2016-02-01 00:00:00+00:00,603025
2503,-8000,240.0,2010010434,1,2016-02-01 00:00:00+00:00,300466
2504,4500,135.0,2010010750,1,2016-02-01 00:00:00+00:00,002777
2505,8400,252.0,2010010751,1,2016-02-01 00:00:00+00:00,002778
2506,10500,315.0,2010010757,1,2016-02-01 00:00:00+00:00,002785
2507,8600,258.0,2010010758,1,2016-02-01 00:00:00+00:00,300490
2508,15900,477.0,2010010779,1,2016-02-01 00:00:00+00:00,603299
2509,6000,180.0,2010010781,1,2016-02-01 00:00:00+00:00,300491
2510,4000,120.0,2010010782,1,2016-02-01 00:00:00+00:00,300494
2511,3300,99.0,2010000197,1,2016-02-02 00:00:00+00:00,600225
2512,-300,9.0,2010003723,1,2016-02-02 00:00:00+00:00,002452
2513,-400,12.0,2010010750,1,2016-02-02 00:00:00+00:00,002777
2514,700,21.0,2010010751,1,2016-02-02 00:00:00+00:00,002778
2515,800,24.0,2010010757,1,2016-02-02 00:00:00+00:00,002785
2516,300,9.0,2010010758,1,2016-02-02 00:00:00+00:00,300490
2517,100,3.0,2010010779,1,2016-02-02 00:00:00+00:00,603299
2518,300,9.0,2010010781,1,2016-02-02 00:00:00+00:00,300491
2519,-400,12.0,2010010782,1,2016-02-02 00:00:00+00:00,300494
2520,-141300,4239.0,2010000197,1,2016-02-03 00:00:00+00:00,600225
2521,-81500,2445.0,2010003723,1,2016-02-03 00:00:00+00:00,002452
2522,-41900,1257.0,2010006896,1,2016-02-03 00:00:00+00:00,300317
2523,-12000,360.0,2010010750,1,2016-02-03 00:00:00+00:00,002777
2524,-24000,720.0,2010010751,1,2016-02-03 00:00:00+00:00,002778
2525,-38400,1152.0,2010010757,1,2016-02-03 00:00:00+00:00,002785
2526,-23100,693.0,2010010758,1,2016-02-03 00:00:00+00:00,300490
2527,-51700,1551.0,2010010779,1,2016-02-03 00:00:00+00:00,603299
2528,-17100,513.0,2010010781,1,2016-02-03 00:00:00+00:00,300491
2529,-11300,339.0,2010010782,1,2016-02-03 00:00:00+00:00,300494
2530,30500,915.0,2010000956,1,2016-03-02 00:00:00+00:00,000020
2531,11600,348.0,2010001161,1,2016-03-02 00:00:00+00:00,000626
2532,109800,3294.0,2010001392,1,2016-03-02 00:00:00+00:00,000935
2533,26200,786.0,2010001546,1,2016-03-02 00:00:00+00:00,002103
2534,83600,2508.0,2010001669,1,2016-03-02 00:00:00+00:00,002226
2535,33000,990.0,2010004441,1,2016-03-02 00:00:00+00:00,002537
2536,16900,507.0,2010009544,1,2016-03-02 00:00:00+00:00,002740
2537,24400,732.0,2010009835,1,2016-03-02 00:00:00+00:00,002741
2538,13300,399.0,2010013959,1,2016-03-02 00:00:00+00:00,300499
2539,17000,510.0,2010013961,1,2016-03-02 00:00:00+00:00,603377
2540,11300,339.0,2010013983,1,2016-03-02 00:00:00+00:00,300500
2541,9500,285.0,2010014006,1,2016-03-02 00:00:00+00:00,300501
2542,16100,483.0,2010000956,1,2016-03-03 00:00:00+00:00,000020
2543,-11600,348.0,2010001161,1,2016-03-03 00:00:00+00:00,000626
2544,62200,1866.0,2010001392,1,2016-03-03 00:00:00+00:00,000935
2545,13100,393.0,2010001546,1,2016-03-03 00:00:00+00:00,002103
2546,-83600,2508.0,2010001669,1,2016-03-03 00:00:00+00:00,002226
2547,18300,549.0,2010004441,1,2016-03-03 00:00:00+00:00,002537
2548,-16900,507.0,2010009544,1,2016-03-03 00:00:00+00:00,002740
2549,-24400,732.0,2010009835,1,2016-03-03 00:00:00+00:00,002741
2550,7800,234.0,2010013959,1,2016-03-03 00:00:00+00:00,300499
2551,10300,309.0,2010013961,1,2016-03-03 00:00:00+00:00,603377
2552,5600,168.0,2010013983,1,2016-03-03 00:00:00+00:00,300500
2553,5900,177.0,2010014006,1,2016-03-03 00:00:00+00:00,300501
2554,46300,1389.0,2010000956,1,2016-03-04 00:00:00+00:00,000020
2555,164600,4938.0,2010001392,1,2016-03-04 00:00:00+00:00,000935
2556,-39300,1179.0,2010001546,1,2016-03-04 00:00:00+00:00,002103
2557,-51300,1539.0,2010004441,1,2016-03-04 00:00:00+00:00,002537
2558,-21100,633.0,2010013959,1,2016-03-04 00:00:00+00:00,300499
2559,-27300,819.0,2010013961,1,2016-03-04 00:00:00+00:00,603377
2560,13500,405.0,2010013983,1,2016-03-04 00:00:00+00:00,300500
2561,14700,441.0,2010014006,1,2016-03-04 00:00:00+00:00,300501
2562,-92900,2787.0,2010000956,1,2016-03-07 00:00:00+00:00,000020
2563,-336600,10098.0,2010001392,1,2016-03-07 00:00:00+00:00,000935
2564,-30400,912.0,2010013983,1,2016-03-07 00:00:00+00:00,300500
2565,-30100,903.0,2010014006,1,2016-03-07 00:00:00+00:00,300501
2566,263800,7914.0,2010007687,1,2016-03-21 00:00:00+00:00,300376
2567,-263800,7914.0,2010007687,1,2016-03-22 00:00:00+00:00,300376
2568,84200,2526.0,2010000449,1,2016-03-30 00:00:00+00:00,600531
2569,46700,1401.0,2010001326,1,2016-03-30 00:00:00+00:00,000838
2570,23800,714.0,2010001635,1,2016-03-30 00:00:00+00:00,002192
2571,49900,1497.0,2010001704,1,2016-03-30 00:00:00+00:00,002261
2572,33900,1017.0,2010003292,1,2016-03-30 00:00:00+00:00,002280
2573,37400,1122.0,2010004440,1,2016-03-30 00:00:00+00:00,002536
2574,54500,1635.0,2010004494,1,2016-03-30 00:00:00+00:00,002546
2575,38700,1161.0,2010004916,1,2016-03-30 00:00:00+00:00,300271
2576,23600,708.0,2010010659,1,2016-03-30 00:00:00+00:00,002768
2577,15200,456.0,2010014482,1,2016-03-30 00:00:00+00:00,002789
2578,73800,2214.0,2010000449,1,2016-03-31 00:00:00+00:00,600531
2579,-46700,1401.0,2010001326,1,2016-03-31 00:00:00+00:00,000838
2580,15900,477.0,2010001635,1,2016-03-31 00:00:00+00:00,002192
2581,44400,1332.0,2010001704,1,2016-03-31 00:00:00+00:00,002261
2582,-33900,1017.0,2010003292,1,2016-03-31 00:00:00+00:00,002280
2583,34000,1020.0,2010004440,1,2016-03-31 00:00:00+00:00,002536
2584,48400,1452.0,2010004494,1,2016-03-31 00:00:00+00:00,002546
2585,-38700,1161.0,2010004916,1,2016-03-31 00:00:00+00:00,300271
2586,-23600,708.0,2010010659,1,2016-03-31 00:00:00+00:00,002768
2587,13000,390.0,2010014482,1,2016-03-31 00:00:00+00:00,002789
2588,300,9.0,2010000449,1,2016-04-01 00:00:00+00:00,600531
2589,800,24.0,2010001635,1,2016-04-01 00:00:00+00:00,002192
2590,1200,36.0,2010001704,1,2016-04-01 00:00:00+00:00,002261
2591,2300,69.0,2010004440,1,2016-04-01 00:00:00+00:00,002536
2592,3100,93.0,2010004494,1,2016-04-01 00:00:00+00:00,002546
2593,-1900,57.0,2010014482,1,2016-04-01 00:00:00+00:00,002789
2594,-158300,4749.0,2010000449,1,2016-04-05 00:00:00+00:00,600531
2595,-40500,1215.0,2010001635,1,2016-04-05 00:00:00+00:00,002192
2596,-95500,2865.0,2010001704,1,2016-04-05 00:00:00+00:00,002261
2597,-73700,2211.0,2010004440,1,2016-04-05 00:00:00+00:00,002536
2598,-106000,3180.0,2010004494,1,2016-04-05 00:00:00+00:00,002546
2599,-26300,789.0,2010014482,1,2016-04-05 00:00:00+00:00,002789
